assembly_id,reelection,rerun,ratio
1,0.07,0.4,0.175
2,0.0441176470588,0.151960784314,0.290322580645
3,0.326732673267,0.623762376238,0.52380952381
4,0.193965517241,0.409482758621,0.473684210526
5,0.0643776824034,0.321888412017,0.2
6,0.419847328244,0.641221374046,0.654761904762
7,0.320610687023,0.557251908397,0.575342465753
8,0.43137254902,0.56862745098,0.758620689655
9,0.534246575342,0.705479452055,0.757281553398
10,0.181818181818,0.266233766234,0.682926829268
11,0.44262295082,0.765027322404,0.578571428571
12,0.320652173913,0.717391304348,0.44696969697
13,0.477678571429,0.830357142857,0.575268817204
14,0.405063291139,0.751054852321,0.539325842697
15,0.438735177866,0.723320158103,0.606557377049
16,0.36563876652,0.669603524229,0.546052631579
17,0.428093645485,0.672240802676,0.636815920398
18,0.351170568562,0.561872909699,0.625
